time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
0.897,0.0746889,0.108253,0.324689,0.108253,0.574689,0.108253,0.199689,0.32476,0.449689,0.32476,0.699689,0.32476,0.0746889,0.541266,0.324689,0.541266,0.574689,0.541266,0.199689,0.757772,0.449689,0.757772,0.699689,0.757772
0.898,0.0747125,0.108253,0.324712,0.108253,0.574713,0.108253,0.199712,0.324759,0.449713,0.324759,0.699713,0.324759,0.0747125,0.541266,0.324712,0.541266,0.574713,0.541266,0.199712,0.757772,0.449713,0.757772,0.699713,0.757772
0.899,0.0747362,0.108253,0.324736,0.108253,0.574736,0.108253,0.199736,0.324759,0.449736,0.324759,0.699736,0.324759,0.0747362,0.541266,0.324736,0.541266,0.574736,0.541266,0.199736,0.757772,0.449736,0.757772,0.699736,0.757772
0.9,0.07476,0.108253,0.32476,0.108253,0.57476,0.108253,0.19976,0.32476,0.44976,0.32476,0.69976,0.32476,0.07476,0.541266,0.32476,0.541266,0.57476,0.541266,0.19976,0.757772,0.44976,0.757772,0.69976,0.757772
0.901,0.0747838,0.108253,0.324784,0.108253,0.574784,0.108253,0.199784,0.32476,0.449784,0.32476,0.699784,0.32476,0.0747838,0.541266,0.324784,0.541266,0.574784,0.541266,0.199784,0.757772,0.449784,0.757772,0.699784,0.757772
0.902,0.0748074,0.108253,0.324807,0.108253,0.574808,0.108253,0.199807,0.324759,0.449808,0.324759,0.699808,0.324759,0.0748074,0.541266,0.324807,0.541266,0.574808,0.541266,0.199807,0.757772,0.449808,0.757772,0.699808,0.757772
0.903,0.0748312,0.108253,0.324831,0.108253,0.574831,0.108253,0.199831,0.324759,0.449831,0.324759,0.699831,0.324759,0.0748312,0.541266,0.324831,0.541266,0.574831,0.541266,0.199831,0.757772,0.449831,0.757772,0.699831,0.757772
0.904,0.0748551,0.108253,0.324855,0.108253,0.574855,0.108253,0.199855,0.32476,0.449855,0.32476,0.699855,0.32476,0.0748551,0.541266,0.324855,0.541266,0.574855,0.541266,0.199855,0.757772,0.449855,0.757772,0.699855,0.757772
0.905,0.074879,0.108253,0.324879,0.108253,0.574879,0.108253,0.199879,0.32476,0.449879,0.32476,0.699879,0.32476,0.0748789,0.541266,0.324879,0.541266,0.574879,0.541266,0.199879,0.757772,0.449879,0.757772,0.699879,0.757772
0.906,0.0749027,0.108253,0.324903,0.108253,0.574903,0.108253,0.199903,0.324759,0.449903,0.324759,0.699903,0.324759,0.0749027,0.541266,0.324903,0.541266,0.574903,0.541266,0.199903,0.757772,0.449903,0.757772,0.699903,0.757772
0.907,0.0749265,0.108253,0.324927,0.108253,0.574927,0.108253,0.199927,0.324759,0.449927,0.324759,0.699927,0.324759,0.0749265,0.541266,0.324927,0.541266,0.574927,0.541266,0.199927,0.757772,0.449927,0.757772,0.699927,0.757772
0.908,0.0749505,0.108253,0.324951,0.108253,0.57495,0.108253,0.199951,0.32476,0.44995,0.32476,0.69995,0.32476,0.0749505,0.541266,0.32495,0.541266,0.57495,0.541266,0.199951,0.757772,0.44995,0.757772,0.69995,0.757772
0.909,0.0749744,0.108253,0.324974,0.108253,0.574974,0.108253,0.199974,0.32476,0.449974,0.32476,0.699974,0.32476,0.0749744,0.541266,0.324974,0.541266,0.574974,0.541266,0.199974,0.757772,0.449974,0.757772,0.699974,0.757772
0.91,0.0749982,0.108253,0.324998,0.108253,0.574998,0.108253,0.199998,0.324759,0.449998,0.324759,0.699998,0.324759,0.0749982,0.541266,0.324998,0.541266,0.574998,0.541266,0.199998,0.757772,0.449998,0.757772,0.699998,0.757772
0.911,0.0750221,0.108253,0.325022,0.108253,0.575022,0.108253,0.200022,0.324759,0.450022,0.324759,0.700022,0.324759,0.0750221,0.541266,0.325022,0.541266,0.575022,0.541266,0.200022,0.757772,0.450022,0.757772,0.700022,0.757772
0.912,0.0750461,0.108253,0.325046,0.108253,0.575046,0.108253,0.200046,0.32476,0.450046,0.32476,0.700046,0.32476,0.0750461,0.541266,0.325046,0.541266,0.575046,0.541266,0.200046,0.757772,0.450046,0.757772,0.700046,0.757772
0.913,0.0750701,0.108253,0.32507,0.108253,0.57507,0.108253,0.20007,0.32476,0.45007,0.32476,0.70007,0.32476,0.0750701,0.541266,0.32507,0.541266,0.57507,0.541266,0.20007,0.757772,0.45007,0.757772,0.70007,0.757772
0.914,0.0750939,0.108253,0.325094,0.108253,0.575094,0.108253,0.200094,0.324759,0.450094,0.324759,0.700094,0.324759,0.0750939,0.541266,0.325094,0.541266,0.575094,0.541266,0.200094,0.757772,0.450094,0.757772,0.700094,0.757772
0.915,0.0751179,0.108253,0.325118,0.108253,0.575118,0.108253,0.200118,0.324759,0.450118,0.324759,0.700118,0.324759,0.0751179,0.541266,0.325118,0.541266,0.575118,0.541266,0.200118,0.757772,0.450118,0.757772,0.700118,0.757772
0.916,0.075142,0.108253,0.325142,0.108253,0.575142,0.108253,0.200142,0.32476,0.450142,0.32476,0.700142,0.32476,0.075142,0.541266,0.325142,0.541266,0.575142,0.541266,0.200142,0.757772,0.450142,0.757772,0.700142,0.757772
0.917,0.075166,0.108253,0.325166,0.108253,0.575166,0.108253,0.200166,0.32476,0.450166,0.32476,0.700166,0.32476,0.075166,0.541266,0.325166,0.541266,0.575166,0.541266,0.200166,0.757772,0.450166,0.757772,0.700166,0.757772
0.918,0.0751899,0.108253,0.32519,0.108253,0.57519,0.108253,0.20019,0.324759,0.45019,0.324759,0.70019,0.324759,0.0751899,0.541266,0.32519,0.541266,0.57519,0.541266,0.20019,0.757772,0.45019,0.757772,0.70019,0.757772
0.919,0.075214,0.108253,0.325214,0.108253,0.575214,0.108253,0.200214,0.324759,0.450214,0.324759,0.700214,0.324759,0.075214,0.541266,0.325214,0.541266,0.575214,0.541266,0.200214,0.757772,0.450214,0.757772,0.700214,0.757772
0.92,0.0752381,0.108253,0.325238,0.108253,0.575238,0.108253,0.200238,0.32476,0.450238,0.32476,0.700238,0.32476,0.0752381,0.541266,0.325238,0.541266,0.575238,0.541266,0.200238,0.757772,0.450238,0.757772,0.700238,0.757772
0.921,0.0752622,0.108253,0.325262,0.108253,0.575262,0.108253,0.200262,0.32476,0.450262,0.32476,0.700262,0.32476,0.0752622,0.541266,0.325262,0.541266,0.575262,0.541266,0.200262,0.757772,0.450262,0.757772,0.700262,0.757772
0.922,0.0752862,0.108253,0.325286,0.108253,0.575286,0.108253,0.200286,0.324759,0.450286,0.324759,0.700286,0.324759,0.0752862,0.541266,0.325286,0.541266,0.575286,0.541266,0.200286,0.757772,0.450286,0.757772,0.700286,0.757772
0.923,0.0753103,0.108253,0.32531,0.108253,0.57531,0.108253,0.20031,0.324759,0.45031,0.324759,0.70031,0.324759,0.0753103,0.541266,0.32531,0.541266,0.57531,0.541266,0.20031,0.757772,0.45031,0.757772,0.70031,0.757772
0.924,0.0753345,0.108253,0.325335,0.108253,0.575334,0.108253,0.200335,0.32476,0.450334,0.32476,0.700334,0.32476,0.0753345,0.541266,0.325335,0.541266,0.575334,0.541266,0.200335,0.757772,0.450334,0.757772,0.700334,0.757772
0.925,0.0753587,0.108253,0.325359,0.108253,0.575359,0.108253,0.200359,0.32476,0.450359,0.32476,0.700359,0.32476,0.0753587,0.541266,0.325359,0.541266,0.575359,0.541266,0.200359,0.757772,0.450359,0.757772,0.700359,0.757772
0.926,0.0753827,0.108253,0.325383,0.108253,0.575383,0.108253,0.200383,0.324759,0.450383,0.324759,0.700383,0.324759,0.0753827,0.541266,0.325383,0.541266,0.575383,0.541266,0.200383,0.757772,0.450383,0.757772,0.700383,0.757772
0.927,0.0754069,0.108253,0.325407,0.108253,0.575407,0.108253,0.200407,0.324759,0.450407,0.324759,0.700407,0.324759,0.0754069,0.541266,0.325407,0.541266,0.575407,0.541266,0.200407,0.757772,0.450407,0.757772,0.700407,0.757772
0.928,0.0754312,0.108253,0.325431,0.108253,0.575431,0.108253,0.200431,0.32476,0.450431,0.32476,0.700431,0.32476,0.0754312,0.541266,0.325431,0.541266,0.575431,0.541266,0.200431,0.757772,0.450431,0.757772,0.700431,0.757772
0.929,0.0754554,0.108253,0.325455,0.108253,0.575455,0.108253,0.200455,0.32476,0.450455,0.32476,0.700455,0.32476,0.0754554,0.541266,0.325455,0.541266,0.575455,0.541266,0.200455,0.757772,0.450455,0.757772,0.700455,0.757772
0.93,0.0754795,0.108253,0.325479,0.108253,0.57548,0.108253,0.200479,0.324759,0.45048,0.324759,0.70048,0.324759,0.0754795,0.541266,0.325479,0.541266,0.57548,0.541266,0.200479,0.757772,0.45048,0.757772,0.70048,0.757772
0.931,0.0755037,0.108253,0.325504,0.108253,0.575504,0.108253,0.200504,0.324759,0.450504,0.324759,0.700504,0.324759,0.0755037,0.541266,0.325504,0.541266,0.575504,0.541266,0.200504,0.757772,0.450504,0.757772,0.700504,0.757772
0.932,0.0755281,0.108253,0.325528,0.108253,0.575528,0.108253,0.200528,0.32476,0.450528,0.32476,0.700528,0.32476,0.0755281,0.541266,0.325528,0.541266,0.575528,0.541266,0.200528,0.757772,0.450528,0.757772,0.700528,0.757772
0.933,0.0755523,0.108253,0.325552,0.108253,0.575552,0.108253,0.200552,0.32476,0.450552,0.32476,0.700552,0.32476,0.0755523,0.541266,0.325552,0.541266,0.575552,0.541266,0.200552,0.757772,0.450552,0.757772,0.700552,0.757772
0.934,0.0755765,0.108253,0.325577,0.108253,0.575577,0.108253,0.200577,0.324759,0.450577,0.324759,0.700577,0.324759,0.0755765,0.541266,0.325576,0.541266,0.575577,0.541266,0.200577,0.757772,0.450577,0.757772,0.700577,0.757772
0.935,0.0756008,0.108253,0.325601,0.108253,0.575601,0.108253,0.200601,0.324759,0.450601,0.324759,0.700601,0.324759,0.0756008,0.541266,0.325601,0.541266,0.575601,0.541266,0.200601,0.757772,0.450601,0.757772,0.700601,0.757772
0.936,0.0756252,0.108253,0.325625,0.108253,0.575625,0.108253,0.200625,0.32476,0.450625,0.32476,0.700625,0.32476,0.0756252,0.541266,0.325625,0.541266,0.575625,0.541266,0.200625,0.757772,0.450625,0.757772,0.700625,0.757772
0.937,0.0756496,0.108253,0.32565,0.108253,0.575649,0.108253,0.20065,0.32476,0.45065,0.32476,0.70065,0.32476,0.0756495,0.541266,0.32565,0.541266,0.575649,0.541266,0.20065,0.757772,0.45065,0.757772,0.70065,0.757772
0.938,0.0756738,0.108253,0.325674,0.108253,0.575674,0.108253,0.200674,0.324759,0.450674,0.324759,0.700674,0.324759,0.0756738,0.541266,0.325674,0.541266,0.575674,0.541266,0.200674,0.757772,0.450674,0.757772,0.700674,0.757772
0.939,0.0756981,0.108253,0.325698,0.108253,0.575698,0.108253,0.200698,0.324759,0.450698,0.324759,0.700698,0.324759,0.0756981,0.541266,0.325698,0.541266,0.575698,0.541266,0.200698,0.757772,0.450698,0.757772,0.700698,0.757772
0.94,0.0757226,0.108253,0.325723,0.108253,0.575723,0.108253,0.200723,0.32476,0.450723,0.32476,0.700723,0.32476,0.0757226,0.541266,0.325723,0.541266,0.575723,0.541266,0.200723,0.757772,0.450723,0.757772,0.700723,0.757772
0.941,0.075747,0.108253,0.325747,0.108253,0.575747,0.108253,0.200747,0.32476,0.450747,0.32476,0.700747,0.32476,0.075747,0.541266,0.325747,0.541266,0.575747,0.541266,0.200747,0.757772,0.450747,0.757772,0.700747,0.757772
0.942,0.0757713,0.108253,0.325771,0.108253,0.575771,0.108253,0.200771,0.324759,0.450771,0.324759,0.700771,0.324759,0.0757713,0.541266,0.325771,0.541266,0.575771,0.541266,0.200771,0.757772,0.450771,0.757772,0.700771,0.757772
0.943,0.0757957,0.108253,0.325796,0.108253,0.575796,0.108253,0.200796,0.324759,0.450796,0.324759,0.700796,0.324759,0.0757957,0.541266,0.325796,0.541266,0.575796,0.541266,0.200796,0.757772,0.450796,0.757772,0.700796,0.757772
0.944,0.0758203,0.108253,0.32582,0.108253,0.57582,0.108253,0.20082,0.32476,0.45082,0.32476,0.70082,0.32476,0.0758203,0.541266,0.32582,0.541266,0.57582,0.541266,0.20082,0.757772,0.45082,0.757772,0.70082,0.757772
0.945,0.0758447,0.108253,0.325845,0.108253,0.575845,0.108253,0.200845,0.32476,0.450845,0.32476,0.700845,0.32476,0.0758447,0.541266,0.325845,0.541266,0.575845,0.541266,0.200845,0.757772,0.450845,0.757772,0.700845,0.757772
0.946,0.0758691,0.108253,0.325869,0.108253,0.575869,0.108253,0.200869,0.324759,0.450869,0.324759,0.700869,0.324759,0.0758691,0.541266,0.325869,0.541266,0.575869,0.541266,0.200869,0.757772,0.450869,0.757772,0.700869,0.757772
0.947,0.0758936,0.108253,0.325894,0.108253,0.575894,0.108253,0.200894,0.324759,0.450894,0.324759,0.700894,0.324759,0.0758936,0.541266,0.325894,0.541266,0.575894,0.541266,0.200894,0.757772,0.450894,0.757772,0.700894,0.757772
0.948,0.0759182,0.108253,0.325918,0.108253,0.575918,0.108253,0.200918,0.32476,0.450918,0.32476,0.700918,0.32476,0.0759182,0.541266,0.325918,0.541266,0.575918,0.541266,0.200918,0.757772,0.450918,0.757772,0.700918,0.757772
0.949,0.0759427,0.108253,0.325943,0.108253,0.575943,0.108253,0.200943,0.32476,0.450943,0.32476,0.700943,0.32476,0.0759427,0.541266,0.325943,0.541266,0.575943,0.541266,0.200943,0.757772,0.450943,0.757772,0.700943,0.757772
0.95,0.0759671,0.108253,0.325967,0.108253,0.575967,0.108253,0.200967,0.324759,0.450967,0.324759,0.700967,0.324759,0.0759671,0.541266,0.325967,0.541266,0.575967,0.541266,0.200967,0.757772,0.450967,0.757772,0.700967,0.757772
0.951,0.0759917,0.108253,0.325992,0.108253,0.575992,0.108253,0.200992,0.324759,0.450992,0.324759,0.700992,0.324759,0.0759917,0.541266,0.325992,0.541266,0.575992,0.541266,0.200992,0.757772,0.450992,0.757772,0.700992,0.757772
0.952,0.0760163,0.108253,0.326016,0.108253,0.576016,0.108253,0.201016,0.32476,0.451016,0.32476,0.701016,0.32476,0.0760163,0.541266,0.326016,0.541266,0.576016,0.541266,0.201016,0.757772,0.451016,0.757772,0.701016,0.757772
0.953,0.0760409,0.108253,0.326041,0.108253,0.576041,0.108253,0.201041,0.32476,0.451041,0.32476,0.701041,0.32476,0.0760409,0.541266,0.326041,0.541266,0.576041,0.541266,0.201041,0.757772,0.451041,0.757772,0.701041,0.757772
0.954,0.0760654,0.108253,0.326065,0.108253,0.576066,0.108253,0.201065,0.324759,0.451066,0.324759,0.701066,0.324759,0.0760654,0.541266,0.326065,0.541266,0.576066,0.541266,0.201065,0.757772,0.451066,0.757772,0.701066,0.757772
0.955,0.07609,0.108253,0.32609,0.108253,0.57609,0.108253,0.20109,0.324759,0.45109,0.324759,0.70109,0.324759,0.07609,0.541266,0.32609,0.541266,0.57609,0.541266,0.20109,0.757772,0.45109,0.757772,0.70109,0.757772
0.956,0.0761147,0.108253,0.326115,0.108253,0.576115,0.108253,0.201115,0.32476,0.451115,0.32476,0.701115,0.32476,0.0761147,0.541266,0.326115,0.541266,0.576115,0.541266,0.201115,0.757772,0.451115,0.757772,0.701115,0.757772
0.957,0.0761394,0.108253,0.326139,0.108253,0.576139,0.108253,0.201139,0.32476,0.451139,0.32476,0.701139,0.32476,0.0761394,0.541266,0.326139,0.541266,0.576139,0.541266,0.201139,0.757772,0.451139,0.757772,0.701139,0.757772
0.958,0.0761639,0.108253,0.326164,0.108253,0.576164,0.108253,0.201164,0.324759,0.451164,0.324759,0.701164,0.324759,0.0761639,0.541266,0.326164,0.541266,0.576164,0.541266,0.201164,0.757772,0.451164,0.757772,0.701164,0.757772
0.959,0.0761886,0.108253,0.326189,0.108253,0.576189,0.108253,0.201189,0.324759,0.451189,0.324759,0.701189,0.324759,0.0761886,0.541266,0.326189,0.541266,0.576189,0.541266,0.201189,0.757772,0.451189,0.757772,0.701189,0.757772
0.96,0.0762134,0.108253,0.326213,0.108253,0.576213,0.108253,0.201213,0.32476,0.451213,0.32476,0.701213,0.32476,0.0762134,0.541266,0.326213,0.541266,0.576213,0.541266,0.201213,0.757772,0.451213,0.757772,0.701213,0.757772
0.961,0.0762381,0.108253,0.326238,0.108253,0.576238,0.108253,0.201238,0.32476,0.451238,0.32476,0.701238,0.32476,0.0762381,0.541266,0.326238,0.541266,0.576238,0.541266,0.201238,0.757772,0.451238,0.757772,0.701238,0.757772
0.962,0.0762627,0.108253,0.326263,0.108253,0.576263,0.108253,0.201263,0.324759,0.451263,0.324759,0.701263,0.324759,0.0762627,0.541266,0.326263,0.541266,0.576263,0.541266,0.201263,0.757772,0.451263,0.757772,0.701263,0.757772
0.963,0.0762874,0.108253,0.326287,0.108253,0.576288,0.108253,0.201287,0.324759,0.451288,0.324759,0.701288,0.324759,0.0762874,0.541266,0.326287,0.541266,0.576288,0.541266,0.201287,0.757772,0.451288,0.757772,0.701288,0.757772
0.964,0.0763123,0.108253,0.326312,0.108253,0.576312,0.108253,0.201312,0.32476,0.451312,0.32476,0.701312,0.32476,0.0763122,0.541266,0.326312,0.541266,0.576312,0.541266,0.201312,0.757772,0.451312,0.757772,0.701312,0.757772
0.965,0.076337,0.108253,0.326337,0.108253,0.576337,0.108253,0.201337,0.32476,0.451337,0.32476,0.701337,0.32476,0.076337,0.541266,0.326337,0.541266,0.576337,0.541266,0.201337,0.757772,0.451337,0.757772,0.701337,0.757772
0.966,0.0763617,0.108253,0.326362,0.108253,0.576362,0.108253,0.201362,0.324759,0.451362,0.324759,0.701362,0.324759,0.0763617,0.541266,0.326362,0.541266,0.576362,0.541266,0.201362,0.757772,0.451362,0.757772,0.701362,0.757772
0.967,0.0763865,0.108253,0.326386,0.108253,0.576387,0.108253,0.201386,0.324759,0.451387,0.324759,0.701387,0.324759,0.0763865,0.541266,0.326386,0.541266,0.576387,0.541266,0.201386,0.757772,0.451387,0.757772,0.701387,0.757772
0.968,0.0764114,0.108253,0.326411,0.108253,0.576411,0.108253,0.201411,0.32476,0.451411,0.32476,0.701411,0.32476,0.0764114,0.541266,0.326411,0.541266,0.576411,0.541266,0.201411,0.757772,0.451411,0.757772,0.701411,0.757772
0.969,0.0764362,0.108253,0.326436,0.108253,0.576436,0.108253,0.201436,0.32476,0.451436,0.32476,0.701436,0.32476,0.0764362,0.541266,0.326436,0.541266,0.576436,0.541266,0.201436,0.757772,0.451436,0.757772,0.701436,0.757772
0.97,0.0764609,0.108253,0.326461,0.108253,0.576461,0.108253,0.201461,0.324759,0.451461,0.324759,0.701461,0.324759,0.0764609,0.541266,0.326461,0.541266,0.576461,0.541266,0.201461,0.757772,0.451461,0.757772,0.701461,0.757772
0.971,0.0764858,0.108253,0.326486,0.108253,0.576486,0.108253,0.201486,0.324759,0.451486,0.324759,0.701486,0.324759,0.0764858,0.541266,0.326486,0.541266,0.576486,0.541266,0.201486,0.757772,0.451486,0.757772,0.701486,0.757772
0.972,0.0765108,0.108253,0.326511,0.108253,0.576511,0.108253,0.201511,0.32476,0.451511,0.32476,0.701511,0.32476,0.0765108,0.541266,0.326511,0.541266,0.576511,0.541266,0.201511,0.757772,0.451511,0.757772,0.701511,0.757772
0.973,0.0765357,0.108253,0.326536,0.108253,0.576536,0.108253,0.201536,0.32476,0.451536,0.32476,0.701536,0.32476,0.0765356,0.541266,0.326536,0.541266,0.576536,0.541266,0.201536,0.757772,0.451536,0.757772,0.701536,0.757772
0.974,0.0765604,0.108253,0.32656,0.108253,0.576561,0.108253,0.20156,0.324759,0.451561,0.324759,0.701561,0.324759,0.0765604,0.541266,0.32656,0.541266,0.576561,0.541266,0.20156,0.757772,0.451561,0.757772,0.701561,0.757772
0.975,0.0765853,0.108253,0.326585,0.108253,0.576586,0.108253,0.201585,0.324759,0.451586,0.324759,0.701586,0.324759,0.0765853,0.541266,0.326585,0.541266,0.576586,0.541266,0.201585,0.757772,0.451586,0.757772,0.701586,0.757772
0.976,0.0766104,0.108253,0.32661,0.108253,0.57661,0.108253,0.20161,0.32476,0.45161,0.32476,0.70161,0.32476,0.0766104,0.541266,0.32661,0.541266,0.57661,0.541266,0.20161,0.757772,0.45161,0.757772,0.70161,0.757772
0.977,0.0766353,0.108253,0.326635,0.108253,0.576635,0.108253,0.201635,0.32476,0.451635,0.32476,0.701635,0.32476,0.0766353,0.541266,0.326635,0.541266,0.576635,0.541266,0.201635,0.757772,0.451635,0.757772,0.701635,0.757772
0.978,0.0766602,0.108253,0.32666,0.108253,0.57666,0.108253,0.20166,0.324759,0.45166,0.324759,0.70166,0.324759,0.0766602,0.541266,0.32666,0.541266,0.57666,0.541266,0.20166,0.757772,0.45166,0.757772,0.70166,0.757772
0.979,0.0766851,0.108253,0.326685,0.108253,0.576685,0.108253,0.201685,0.324759,0.451685,0.324759,0.701685,0.324759,0.0766851,0.541266,0.326685,0.541266,0.576685,0.541266,0.201685,0.757772,0.451685,0.757772,0.701685,0.757772
0.98,0.0767102,0.108253,0.32671,0.108253,0.57671,0.108253,0.20171,0.32476,0.45171,0.32476,0.70171,0.32476,0.0767102,0.541266,0.32671,0.541266,0.57671,0.541266,0.20171,0.757772,0.45171,0.757772,0.70171,0.757772
0.981,0.0767352,0.108253,0.326735,0.108253,0.576735,0.108253,0.201735,0.32476,0.451735,0.32476,0.701735,0.32476,0.0767352,0.541266,0.326735,0.541266,0.576735,0.541266,0.201735,0.757772,0.451735,0.757772,0.701735,0.757772
0.982,0.0767602,0.108253,0.32676,0.108253,0.57676,0.108253,0.20176,0.324759,0.45176,0.324759,0.70176,0.324759,0.0767601,0.541266,0.32676,0.541266,0.57676,0.541266,0.20176,0.757772,0.45176,0.757772,0.70176,0.757772
0.983,0.0767852,0.108253,0.326785,0.108253,0.576785,0.108253,0.201785,0.324759,0.451785,0.324759,0.701785,0.324759,0.0767852,0.541266,0.326785,0.541266,0.576785,0.541266,0.201785,0.757772,0.451785,0.757772,0.701785,0.757772
0.984,0.0768103,0.108253,0.32681,0.108253,0.57681,0.108253,0.20181,0.32476,0.45181,0.32476,0.70181,0.32476,0.0768103,0.541266,0.32681,0.541266,0.57681,0.541266,0.20181,0.757772,0.45181,0.757772,0.70181,0.757772
0.985,0.0768354,0.108253,0.326835,0.108253,0.576835,0.108253,0.201835,0.32476,0.451835,0.32476,0.701835,0.32476,0.0768354,0.541266,0.326835,0.541266,0.576835,0.541266,0.201835,0.757772,0.451835,0.757772,0.701835,0.757772
0.986,0.0768604,0.108253,0.32686,0.108253,0.576861,0.108253,0.20186,0.324759,0.451861,0.324759,0.701861,0.324759,0.0768604,0.541266,0.32686,0.541266,0.576861,0.541266,0.20186,0.757772,0.451861,0.757772,0.701861,0.757772
0.987,0.0768855,0.108253,0.326885,0.108253,0.576886,0.108253,0.201885,0.324759,0.451886,0.324759,0.701886,0.324759,0.0768855,0.541266,0.326885,0.541266,0.576886,0.541266,0.201885,0.757772,0.451886,0.757772,0.701886,0.757772
0.988,0.0769107,0.108253,0.326911,0.108253,0.576911,0.108253,0.201911,0.32476,0.451911,0.32476,0.701911,0.32476,0.0769107,0.541266,0.326911,0.541266,0.576911,0.541266,0.201911,0.757772,0.451911,0.757772,0.701911,0.757772
0.989,0.0769358,0.108253,0.326936,0.108253,0.576936,0.108253,0.201936,0.32476,0.451936,0.32476,0.701936,0.32476,0.0769358,0.541266,0.326936,0.541266,0.576936,0.541266,0.201936,0.757772,0.451936,0.757772,0.701936,0.757772
0.99,0.0769608,0.108253,0.326961,0.108253,0.576961,0.108253,0.201961,0.324759,0.451961,0.324759,0.701961,0.324759,0.0769608,0.541266,0.326961,0.541266,0.576961,0.541266,0.201961,0.757772,0.451961,0.757772,0.701961,0.757772
