x,y
0.01,0.108253
8.992,0.0524407,0.0360842
8.993,0.0524742,0.0360842
8.994,0.0525077,0.0360842
8.995,0.0525412,0.0360842
8.996,0.0525747,0.0360842
8.997,0.0526082,0.0360842
8.998,0.0526417,0.0360842
8.999,0.0526752,0.0360842
9,0.0527087,0.0360842
9.001,0.0527422,0.0360842
9.002,0.0527758,0.0360842
9.003,0.0528093,0.0360842
9.004,0.0528429,0.0360842
9.005,0.0528765,0.0360842
9.006,0.05291,0.0360842
9.007,0.0529436,0.0360842
9.008,0.0529772,0.0360842
9.009,0.0530108,0.0360842
9.01,0.0530444,0.0360842
9.011,0.053078,0.0360842
9.012,0.0531116,0.0360842
9.013,0.0531453,0.0360842
9.014,0.0531789,0.0360842
9.015,0.0532126,0.0360842
9.016,0.0532462,0.0360842
9.017,0.0532799,0.0360842
9.018,0.0533136,0.0360842
9.019,0.0533473,0.0360842
9.02,0.0533809,0.0360842
9.021,0.0534146,0.0360842
9.022,0.0534484,0.0360842
9.023,0.0534821,0.0360842
9.024,0.0535158,0.0360842
9.025,0.0535495,0.0360842
9.026,0.0535833,0.0360842
9.027,0.053617,0.0360842
9.028,0.0536508,0.0360842
9.029,0.0536845,0.0360842
9.03,0.0537183,0.0360842
9.031,0.0537521,0.0360842
9.032,0.0537859,0.0360842
9.033,0.0538197,0.0360842
9.034,0.0538535,0.0360842
9.035,0.0538873,0.0360842
9.036,0.0539211,0.0360842
9.037,0.053955,0.0360842
9.038,0.0539888,0.0360842
9.039,0.0540227,0.0360842
9.04,0.0540565,0.0360842
9.041,0.0540904,0.0360842
9.042,0.0541243,0.0360842
9.043,0.0541581,0.0360842
9.044,0.054192,0.0360842
9.045,0.0542259,0.0360842
9.046,0.0542598,0.0360842
9.047,0.0542938,0.0360842
9.048,0.0543277,0.0360842
9.049,0.0543616,0.0360842
9.05,0.0543956,0.0360842
9.051,0.0544295,0.0360842
9.052,0.0544635,0.0360842
9.053,0.0544974,0.0360842
9.054,0.0545314,0.0360842
9.055,0.0545654,0.0360842
9.056,0.0545994,0.0360842
9.057,0.0546334,0.0360842
9.058,0.0546674,0.0360842
9.059,0.0547014,0.0360842
9.06,0.0547354,0.0360842
9.061,0.0547695,0.0360842
9.062,0.0548035,0.0360842
9.063,0.0548376,0.0360842
9.064,0.0548716,0.0360842
9.065,0.0549057,0.0360842
9.066,0.0549398,0.0360842
9.067,0.0549739,0.0360842
9.068,0.055008,0.0360842
9.069,0.0550421,0.0360842
9.07,0.0550762,0.0360842
9.071,0.0551103,0.0360842
9.072,0.0551444,0.0360842
9.073,0.0551785,0.0360842
9.074,0.0552127,0.0360842
9.075,0.0552468,0.0360842
9.076,0.055281,0.0360842
9.077,0.0553152,0.0360842
9.078,0.0553493,0.0360842
9.079,0.0553835,0.0360842
9.08,0.0554177,0.0360842
9.081,0.0554519,0.0360842
9.082,0.0554861,0.0360842
9.083,0.0555204,0.0360842
9.084,0.0555546,0.0360842
9.085,0.0555888,0.0360842
9.086,0.0556231,0.0360842
9.087,0.0556573,0.0360842
9.088,0.0556916,0.0360842
9.089,0.0557258,0.0360842
9.09,0.0557601,0.0360842
9.091,0.0557944,0.0360842
9.092,0.0558287,0.0360842
9.093,0.055863,0.0360842
9.094,0.0558973,0.0360842
9.095,0.0559316,0.0360842
9.096,0.055966,0.0360842
9.097,0.0560003,0.0360842
9.098,0.0560347,0.0360842
9.099,0.056069,0.0360842
9.1,0.0561034,0.0360842
9.101,0.0561377,0.0360842
9.102,0.0561721,0.0360842
9.103,0.0562065,0.0360842
9.104,0.0562409,0.0360842
9.105,0.0562753,0.0360842
9.106,0.0563097,0.0360842
9.107,0.0563442,0.0360842
9.108,0.0563786,0.0360842
9.109,0.056413,0.0360842
9.11,0.0564475,0.0360842
9.111,0.0564819,0.0360842
9.112,0.0565164,0.0360842
9.113,0.0565509,0.0360842
9.114,0.0565853,0.0360842
9.115,0.0566198,0.0360842
9.116,0.0566543,0.0360842
9.117,0.0566888,0.0360842
9.118,0.0567234,0.0360842
9.119,0.0567579,0.0360842
9.12,0.0567924,0.0360842
9.121,0.056827,0.0360842
9.122,0.0568615,0.0360842
9.123,0.0568961,0.0360842
9.124,0.0569306,0.0360842
9.125,0.0569652,0.0360842
9.126,0.0569998,0.0360842
9.127,0.0570344,0.0360842
9.128,0.057069,0.0360842
9.129,0.0571036,0.0360842
9.13,0.0571382,0.0360842
9.131,0.0571728,0.0360842
9.132,0.0572075,0.0360842
9.133,0.0572421,0.0360842
9.134,0.0572768,0.0360842
9.135,0.0573114,0.0360842
9.136,0.0573461,0.0360842
9.137,0.0573808,0.0360842
9.138,0.0574155,0.0360842
9.139,0.0574501,0.0360842
9.14,0.0574849,0.0360842
9.141,0.0575196,0.0360842
9.142,0.0575543,0.0360842
9.143,0.057589,0.0360842
9.144,0.0576237,0.0360842
9.145,0.0576585,0.0360842
9.146,0.0576932,0.0360842
9.147,0.057728,0.0360842
9.148,0.0577628,0.0360842
9.149,0.0577976,0.0360842
9.15,0.0578323,0.0360842
9.151,0.0578671,0.0360842
9.152,0.057902,0.0360842
9.153,0.0579368,0.0360842
9.154,0.0579716,0.0360842
9.155,0.0580064,0.0360842
9.156,0.0580413,0.0360842
9.157,0.0580761,0.0360842
9.158,0.058111,0.0360842
9.159,0.0581458,0.0360842
9.16,0.0581807,0.0360842
9.161,0.0582156,0.0360842
9.162,0.0582505,0.0360842
9.163,0.0582854,0.0360842
9.164,0.0583203,0.0360842
9.165,0.0583552,0.0360842
9.166,0.0583901,0.0360842
9.167,0.0584251,0.0360842
9.168,0.05846,0.0360842
9.169,0.058495,0.0360842
9.17,0.0585299,0.0360842
9.171,0.0585649,0.0360842
9.172,0.0585999,0.0360842
9.173,0.0586348,0.0360842
9.174,0.0586698,0.0360842
9.175,0.0587048,0.0360842
9.176,0.0587398,0.0360842
9.177,0.0587749,0.0360842
9.178,0.0588099,0.0360842
9.179,0.0588449,0.0360842
9.18,0.05888,0.0360842
9.181,0.058915,0.0360842
9.182,0.0589501,0.0360842
9.183,0.0589852,0.0360842
9.184,0.0590202,0.0360842
9.185,0.0590553,0.0360842
9.186,0.0590904,0.0360842
9.187,0.0591255,0.0360842
9.188,0.0591607,0.0360842
9.189,0.0591958,0.0360842
9.19,0.0592309,0.0360842
9.191,0.059266,0.0360842
9.192,0.0593012,0.0360842
9.193,0.0593364,0.0360842
9.194,0.0593715,0.0360842
9.195,0.0594067,0.0360842
9.196,0.0594419,0.0360842
9.197,0.0594771,0.0360842
9.198,0.0595123,0.0360842
9.199,0.0595475,0.0360842
9.2,0.0595827,0.0360842
9.201,0.0596179,0.0360842
9.202,0.0596532,0.0360842
9.203,0.0596884,0.0360842
9.204,0.0597237,0.0360842
9.205,0.0597589,0.0360842
9.206,0.0597942,0.0360842
9.207,0.0598295,0.0360842
9.208,0.0598647,0.0360842
9.209,0.0599,0.0360842
9.21,0.0599353,0.0360842
9.211,0.0599707,0.0360842
9.212,0.060006,0.0360842
9.213,0.0600413,0.0360842
9.214,0.0600767,0.0360842
9.215,0.060112,0.0360842
9.216,0.0601474,0.0360842
9.217,0.0601827,0.0360842
9.218,0.0602181,0.0360842
9.219,0.0602535,0.0360842
9.22,0.0602889,0.0360842
9.221,0.0603243,0.0360842
9.222,0.0603597,0.0360842
9.223,0.0603951,0.0360842
9.224,0.0604305,0.0360842
9.225,0.060466,0.0360842
9.226,0.0605014,0.0360842
9.227,0.0605368,0.0360842
9.228,0.0605723,0.0360842
9.229,0.0606078,0.0360842
9.23,0.0606433,0.0360842
9.231,0.0606787,0.0360842
9.232,0.0607142,0.0360842
9.233,0.0607497,0.0360842
9.234,0.0607852,0.0360842
9.235,0.0608208,0.0360842
9.236,0.0608563,0.0360842
9.237,0.0608918,0.0360842
9.238,0.0609274,0.0360842
9.239,0.0609629,0.0360842
9.24,0.0609985,0.0360842
9.241,0.0610341,0.0360842
9.242,0.0610697,0.0360842
9.243,0.0611053,0.0360842
9.244,0.0611408,0.0360842
9.245,0.0611765,0.0360842
9.246,0.0612121,0.0360842
9.247,0.0612477,0.0360842
9.248,0.0612833,0.0360842
9.249,0.061319,0.0360842
9.25,0.0613546,0.0360842
9.251,0.0613903,0.0360842
9.252,0.061426,0.0360842
9.253,0.0614616,0.0360842
9.254,0.0614973,0.0360842
9.255,0.061533,0.0360842
9.256,0.0615687,0.0360842
9.257,0.0616044,0.0360842
9.258,0.0616402,0.0360842
9.259,0.0616759,0.0360842
9.26,0.0617116,0.0360842
9.261,0.0617474,0.0360842
9.262,0.0617831,0.0360842
9.263,0.0618189,0.0360842
9.264,0.0618547,0.0360842
9.265,0.0618904,0.0360842
9.266,0.0619262,0.0360842
9.267,0.061962,0.0360842
9.268,0.0619978,0.0360842
9.269,0.0620337,0.0360842
9.27,0.0620695,0.0360842
9.271,0.0621053,0.0360842
9.272,0.0621412,0.0360842
9.273,0.062177,0.0360842
9.274,0.0622129,0.0360842
9.275,0.0622488,0.0360842
9.276,0.0622846,0.0360842
9.277,0.0623205,0.0360842
9.278,0.0623564,0.0360842
9.279,0.0623923,0.0360842
9.28,0.0624282,0.0360842
9.281,0.0624642,0.0360842
9.282,0.0625001,0.0360842
9.283,0.062536,0.0360842
9.284,0.062572,0.0360842
9.285,0.0626079,0.0360842
9.286,0.0626439,0.0360842
9.287,0.0626799,0.0360842
9.288,0.0627159,0.0360842
9.289,0.0627519,0.0360842
9.29,0.0627879,0.0360842
9.291,0.0628239,0.0360842
9.292,0.0628599,0.0360842
9.293,0.0628959,0.0360842
9.294,0.062932,0.0360842
9.295,0.062968,0.0360842
9.296,0.0630041,0.0360842
9.297,0.0630401,0.0360842
9.298,0.0630762,0.0360842
9.299,0.0631123,0.0360842
9.3,0.0631484,0.0360842
9.301,0.0631845,0.0360842
9.302,0.0632206,0.0360842
9.303,0.0632567,0.0360842
9.304,0.0632928,0.0360842
9.305,0.0633289,0.0360842
9.306,0.0633651,0.0360842
9.307,0.0634012,0.0360842
9.308,0.0634374,0.0360842
9.309,0.0634736,0.0360842
9.31,0.0635097,0.0360842
9.311,0.0635459,0.0360842
9.312,0.0635821,0.0360842
9.313,0.0636183,0.0360842
9.314,0.0636545,0.0360842
9.315,0.0636908,0.0360842
9.316,0.063727,0.0360842
9.317,0.0637632,0.0360842
9.318,0.0637995,0.0360842
9.319,0.0638357,0.0360842
9.32,0.063872,0.0360842
9.321,0.0639083,0.0360842
9.322,0.0639446,0.0360842
9.323,0.0639809,0.0360842
9.324,0.0640172,0.0360842
9.325,0.0640535,0.0360842
9.326,0.0640898,0.0360842
9.327,0.0641261,0.0360842
9.328,0.0641625,0.0360842
9.329,0.0641988,0.0360842
9.33,0.0642352,0.0360842
9.331,0.0642715,0.0360842
9.332,0.0643079,0.0360842
9.333,0.0643443,0.0360842
9.334,0.0643807,0.0360842
9.335,0.0644171,0.0360842
9.336,0.0644535,0.0360842
9.337,0.0644899,0.0360842
9.338,0.0645263,0.0360842
9.339,0.0645628,0.0360842
9.34,0.0645992,0.0360842
9.341,0.0646356,0.0360842
9.342,0.0646721,0.0360842
9.343,0.0647086,0.0360842
9.344,0.0647451,0.0360842
9.345,0.0647815,0.0360842
9.346,0.064818,0.0360842
9.347,0.0648545,0.0360842
9.348,0.0648911,0.0360842
9.349,0.0649276,0.0360842
9.35,0.0649641,0.0360842
9.351,0.0650007,0.0360842
9.352,0.0650372,0.0360842
9.353,0.0650738,0.0360842
9.354,0.0651103,0.0360842
9.355,0.0651469,0.0360842
9.356,0.0651835,0.0360842
9.357,0.0652201,0.0360842
9.358,0.0652567,0.0360842
9.359,0.0652933,0.0360842
9.36,0.0653299,0.0360842
9.361,0.0653666,0.0360842
9.362,0.0654032,0.0360842
9.363,0.0654398,0.0360842
9.364,0.0654765,0.0360842
9.365,0.0655132,0.0360842
9.366,0.0655498,0.0360842
9.367,0.0655865,0.0360842
9.368,0.0656232,0.0360842
9.369,0.0656599,0.0360842
9.37,0.0656966,0.0360842
9.371,0.0657334,0.0360842
9.372,0.0657701,0.0360842
9.373,0.0658068,0.0360842
9.374,0.0658436,0.0360842
9.375,0.0658803,0.0360842
9.376,0.0659171,0.0360842
9.377,0.0659539,0.0360842
9.378,0.0659906,0.0360842
9.379,0.0660274,0.0360842
9.38,0.0660642,0.0360842
9.381,0.066101,0.0360842
9.382,0.0661379,0.0360842
9.383,0.0661747,0.0360842
9.384,0.0662115,0.0360842
9.385,0.0662484,0.0360842
9.386,0.0662852,0.0360842
9.387,0.0663221,0.0360842
9.388,0.066359,0.0360842
9.389,0.0663958,0.0360842
9.39,0.0664327,0.0360842
9.391,0.0664696,0.0360842
9.392,0.0665065,0.0360842
9.393,0.0665434,0.0360842
9.394,0.0665804,0.0360842
9.395,0.0666173,0.0360842
9.396,0.0666543,0.0360842
9.397,0.0666912,0.0360842
9.398,0.0667282,0.0360842
9.399,0.0667651,0.0360842
9.4,0.0668021,0.0360842
9.401,0.0668391,0.0360842
9.402,0.0668761,0.0360842
9.403,0.0669131,0.0360842
9.404,0.0669501,0.0360842
9.405,0.0669871,0.0360842
9.406,0.0670242,0.0360842
9.407,0.0670612,0.0360842
9.408,0.0670983,0.0360842
9.409,0.0671353,0.0360842
9.41,0.0671724,0.0360842
9.411,0.0672095,0.0360842
9.412,0.0672466,0.0360842
9.413,0.0672837,0.0360842
9.414,0.0673208,0.0360842
9.415,0.0673579,0.0360842
9.416,0.067395,0.0360842
9.417,0.0674321,0.0360842
9.418,0.0674693,0.0360842
9.419,0.0675064,0.0360842
9.42,0.0675436,0.0360842
9.421,0.0675808,0.0360842
9.422,0.0676179,0.0360842
9.423,0.0676551,0.0360842
9.424,0.0676923,0.0360842
9.425,0.0677295,0.0360842
9.426,0.0677667,0.0360842
9.427,0.067804,0.0360842
9.428,0.0678412,0.0360842
9.429,0.0678784,0.0360842
9.43,0.0679157,0.0360842
9.431,0.0679529,0.0360842
9.432,0.0679902,0.0360842
9.433,0.0680275,0.0360842
9.434,0.0680648,0.0360842
9.435,0.0681021,0.0360842
9.436,0.0681394,0.0360842
9.437,0.0681767,0.0360842
9.438,0.068214,0.0360842
9.439,0.0682513,0.0360842
9.44,0.0682887,0.0360842
9.441,0.068326,0.0360842
9.442,0.0683634,0.0360842
9.443,0.0684008,0.0360842
9.444,0.0684381,0.0360842
9.445,0.0684755,0.0360842
9.446,0.0685129,0.0360842
9.447,0.0685503,0.0360842
9.448,0.0685877,0.0360842
9.449,0.0686252,0.0360842
9.45,0.0686626,0.0360842
9.451,0.0687,0.0360842
9.452,0.0687375,0.0360842
9.453,0.0687749,0.0360842
9.454,0.0688124,0.0360842
9.455,0.0688499,0.0360842
9.456,0.0688874,0.0360842
9.457,0.0689249,0.0360842
9.458,0.0689624,0.0360842
9.459,0.0689999,0.0360842
9.46,0.0690374,0.0360842
9.461,0.0690749,0.0360842
9.462,0.0691125,0.0360842
9.463,0.06915,0.0360842
9.464,0.0691876,0.0360842
9.465,0.0692251,0.0360842
9.466,0.0692627,0.0360842
9.467,0.0693003,0.0360842
9.468,0.0693379,0.0360842
9.469,0.0693755,0.0360842
9.47,0.0694131,0.0360842
9.471,0.0694507,0.0360842
9.472,0.0694884,0.0360842
9.473,0.069526,0.0360842
9.474,0.0695637,0.0360842
9.475,0.0696013,0.0360842
9.476,0.069639,0.0360842
9.477,0.0696767,0.0360842
9.478,0.0697143,0.0360842
9.479,0.069752,0.0360842
9.48,0.0697897,0.0360842
9.481,0.0698275,0.0360842
9.482,0.0698652,0.0360842
9.483,0.0699029,0.0360842
9.484,0.0699406,0.0360842
9.485,0.0699784,0.0360842
9.486,0.0700162,0.0360842
9.487,0.0700539,0.0360842
9.488,0.0700917,0.0360842
9.489,0.0701295,0.0360842
9.49,0.0701673,0.0360842
9.491,0.0702051,0.0360842
9.492,0.0702429,0.0360842
9.493,0.0702807,0.0360842
9.494,0.0703186,0.0360842
9.495,0.0703564,0.0360842
9.496,0.0703942,0.0360842
9.497,0.0704321,0.0360842
9.498,0.07047,0.0360842
9.499,0.0705079,0.0360842
9.5,0.0705457,0.0360842
9.501,0.0705836,0.0360842
9.502,0.0706215,0.0360842
9.503,0.0706595,0.0360842
9.504,0.0706974,0.0360842
9.505,0.0707353,0.0360842
9.506,0.0707733,0.0360842
9.507,0.0708112,0.0360842
9.508,0.0708492,0.0360842
9.509,0.0708871,0.0360842
9.51,0.0709251,0.0360842
9.511,0.0709631,0.0360842
9.512,0.0710011,0.0360842
9.513,0.0710391,0.0360842
9.514,0.0710771,0.0360842
9.515,0.0711152,0.0360842
9.516,0.0711532,0.0360842
9.517,0.0711912,0.0360842
9.518,0.0712293,0.0360842
9.519,0.0712673,0.0360842
9.52,0.0713054,0.0360842
9.521,0.0713435,0.0360842
9.522,0.0713816,0.0360842
9.523,0.0714197,0.0360842
9.524,0.0714578,0.0360842
9.525,0.0714959,0.0360842
9.526,0.071534,0.0360842
9.527,0.0715722,0.0360842
9.528,0.0716103,0.0360842
9.529,0.0716485,0.0360842
9.53,0.0716866,0.0360842
9.531,0.0717248,0.0360842
9.532,0.071763,0.0360842
9.533,0.0718012,0.0360842
9.534,0.0718394,0.0360842
9.535,0.0718776,0.0360842
9.536,0.0719158,0.0360842
9.537,0.071954,0.0360842
9.538,0.0719923,0.0360842
9.539,0.0720305,0.0360842
9.54,0.0720688,0.0360842
9.541,0.072107,0.0360842
9.542,0.0721453,0.0360842
9.543,0.0721836,0.0360842
9.544,0.0722219,0.0360842
9.545,0.0722602,0.0360842
9.546,0.0722985,0.0360842
9.547,0.0723368,0.0360842
9.548,0.0723751,0.0360842
9.549,0.0724135,0.0360842
9.55,0.0724518,0.0360842
9.551,0.0724902,0.0360842
9.552,0.0725286,0.0360842
9.553,0.0725669,0.0360842
9.554,0.0726053,0.0360842
9.555,0.0726437,0.0360842
9.556,0.0726821,0.0360842
9.557,0.0727205,0.0360842
9.558,0.0727589,0.0360842
9.559,0.0727974,0.0360842
9.56,0.0728358,0.0360842
9.561,0.0728743,0.0360842
9.562,0.0729127,0.0360842
9.563,0.0729512,0.0360842
9.564,0.0729897,0.0360842
9.565,0.0730282,0.0360842
9.566,0.0730667,0.0360842
9.567,0.0731052,0.0360842
9.568,0.0731437,0.0360842
9.569,0.0731822,0.0360842
9.57,0.0732207,0.0360842
9.571,0.0732593,0.0360842
9.572,0.0732978,0.0360842
9.573,0.0733364,0.0360842
9.574,0.073375,0.0360842
9.575,0.0734135,0.0360842
9.576,0.0734521,0.0360842
9.577,0.0734907,0.0360842
9.578,0.0735293,0.0360842
9.579,0.073568,0.0360842
9.58,0.0736066,0.0360842
9.581,0.0736452,0.0360842
9.582,0.0736839,0.0360842
9.583,0.0737225,0.0360842
9.584,0.0737612,0.0360842
9.585,0.0737999,0.0360842
9.586,0.0738385,0.0360842
9.587,0.0738772,0.0360842
9.588,0.0739159,0.0360842
9.589,0.0739546,0.0360842
9.59,0.0739934,0.0360842
9.591,0.0740321,0.0360842
9.592,0.0740708,0.0360842
9.593,0.0741096,0.0360842
9.594,0.0741483,0.0360842
9.595,0.0741871,0.0360842
9.596,0.0742259,0.0360842
9.597,0.0742647,0.0360842
9.598,0.0743035,0.0360842
9.599,0.0743423,0.0360842
9.6,0.0743811,0.0360842
9.601,0.0744199,0.0360842
9.602,0.0744587,0.0360842
9.603,0.0744976,0.0360842
9.604,0.0745364,0.0360842
9.605,0.0745753,0.0360842
9.606,0.0746142,0.0360842
9.607,0.074653,0.0360842
9.608,0.0746919,0.0360842
9.609,0.0747308,0.0360842
9.61,0.0747697,0.0360842
9.611,0.0748086,0.0360842
9.612,0.0748476,0.0360842
9.613,0.0748865,0.0360842
9.614,0.0749254,0.0360842
9.615,0.0749644,0.0360842
9.616,0.0750034,0.0360842
9.617,0.0750423,0.0360842
9.618,0.0750813,0.0360842
9.619,0.0751203,0.0360842
9.62,0.0751593,0.0360842
9.621,0.0751983,0.0360842
9.622,0.0752373,0.0360842
9.623,0.0752764,0.0360842
9.624,0.0753154,0.0360842
9.625,0.0753545,0.0360842
9.626,0.0753935,0.0360842
9.627,0.0754326,0.0360842
9.628,0.0754717,0.0360842
9.629,0.0755107,0.0360842
9.63,0.0755498,0.0360842
9.631,0.0755889,0.0360842
9.632,0.0756281,0.0360842
9.633,0.0756672,0.0360842
9.634,0.0757063,0.0360842
9.635,0.0757455,0.0360842
9.636,0.0757846,0.0360842
9.637,0.0758238,0.0360842
9.638,0.0758629,0.0360842
9.639,0.0759021,0.0360842
9.64,0.0759413,0.0360842
9.641,0.0759805,0.0360842
9.642,0.0760197,0.0360842
9.643,0.0760589,0.0360842
9.644,0.0760982,0.0360842
9.645,0.0761374,0.0360842
9.646,0.0761766,0.0360842
9.647,0.0762159,0.0360842
9.648,0.0762552,0.0360842
9.649,0.0762944,0.0360842
9.65,0.0763337,0.0360842
9.651,0.076373,0.0360842
9.652,0.0764123,0.0360842
9.653,0.0764516,0.0360842
9.654,0.0764909,0.0360842
9.655,0.0765303,0.0360842
9.656,0.0765696,0.0360842
9.657,0.076609,0.0360842
9.658,0.0766483,0.0360842
9.659,0.0766877,0.0360842
9.66,0.0767271,0.0360842
9.661,0.0767665,0.0360842
9.662,0.0768059,0.0360842
9.663,0.0768453,0.0360842
9.664,0.0768847,0.0360842
9.665,0.0769241,0.0360842
9.666,0.0769635,0.0360842
9.667,0.077003,0.0360842
9.668,0.0770424,0.0360842
9.669,0.0770819,0.0360842
9.67,0.0771214,0.0360842
9.671,0.0771609,0.0360842
9.672,0.0772003,0.0360842
9.673,0.0772398,0.0360842
9.674,0.0772794,0.0360842
9.675,0.0773189,0.0360842
9.676,0.0773584,0.0360842
9.677,0.077398,0.0360842
9.678,0.0774375,0.0360842
9.679,0.0774771,0.0360842
9.68,0.0775166,0.0360842
9.681,0.0775562,0.0360842
9.682,0.0775958,0.0360842
9.683,0.0776354,0.0360842
9.684,0.077675,0.0360842
9.685,0.0777146,0.0360842
9.686,0.0777542,0.0360842
9.687,0.0777939,0.0360842
9.688,0.0778335,0.0360842
9.689,0.0778732,0.0360842
9.69,0.0779128,0.0360842
9.691,0.0779525,0.0360842
9.692,0.0779922,0.0360842
9.693,0.0780319,0.0360842
9.694,0.0780716,0.0360842
9.695,0.0781113,0.0360842
9.696,0.078151,0.0360842
9.697,0.0781907,0.0360842
9.698,0.0782305,0.0360842
9.699,0.0782702,0.0360842
9.7,0.07831,0.0360842
9.701,0.0783498,0.0360842
9.702,0.0783895,0.0360842
9.703,0.0784293,0.0360842
9.704,0.0784691,0.0360842
9.705,0.0785089,0.0360842
9.706,0.0785487,0.0360842
9.707,0.0785886,0.0360842
9.708,0.0786284,0.0360842
9.709,0.0786682,0.0360842
9.71,0.0787081,0.0360842
9.711,0.078748,0.0360842
9.712,0.0787878,0.0360842
9.713,0.0788277,0.0360842
9.714,0.0788676,0.0360842
9.715,0.0789075,0.0360842
9.716,0.0789474,0.0360842
9.717,0.0789873,0.0360842
9.718,0.0790273,0.0360842
9.719,0.0790672,0.0360842
9.72,0.0791072,0.0360842
9.721,0.0791471,0.0360842
9.722,0.0791871,0.0360842
9.723,0.0792271,0.0360842
9.724,0.0792671,0.0360842
9.725,0.0793071,0.0360842
9.726,0.0793471,0.0360842
9.727,0.0793871,0.0360842
9.728,0.0794271,0.0360842
9.729,0.0794671,0.0360842
9.73,0.0795072,0.0360842
9.731,0.0795472,0.0360842
9.732,0.0795873,0.0360842
9.733,0.0796274,0.0360842
9.734,0.0796675,0.0360842
9.735,0.0797076,0.0360842
9.736,0.0797477,0.0360842
9.737,0.0797878,0.0360842
9.738,0.0798279,0.0360842
9.739,0.079868,0.0360842
9.74,0.0799082,0.0360842
9.741,0.0799483,0.0360842
9.742,0.0799885,0.0360842
9.743,0.0800287,0.0360842
9.744,0.0800688,0.0360842
9.745,0.080109,0.0360842
9.746,0.0801492,0.0360842
9.747,0.0801894,0.0360842
9.748,0.0802297,0.0360842
9.749,0.0802699,0.0360842
9.75,0.0803101,0.0360842
9.751,0.0803504,0.0360842
9.752,0.0803906,0.0360842
9.753,0.0804309,0.0360842
9.754,0.0804712,0.0360842
9.755,0.0805115,0.0360842
9.756,0.0805518,0.0360842
9.757,0.0805921,0.0360842
9.758,0.0806324,0.0360842
9.759,0.0806727,0.0360842
9.76,0.0807131,0.0360842
9.761,0.0807534,0.0360842
9.762,0.0807937,0.0360842
9.763,0.0808341,0.0360842
9.764,0.0808745,0.0360842
9.765,0.0809149,0.0360842
9.766,0.0809553,0.0360842
9.767,0.0809957,0.0360842
9.768,0.0810361,0.0360842
9.769,0.0810765,0.0360842
9.77,0.0811169,0.0360842
9.771,0.0811574,0.0360842
9.772,0.0811978,0.0360842
9.773,0.0812383,0.0360842
9.774,0.0812788,0.0360842
9.775,0.0813192,0.0360842
9.776,0.0813597,0.0360842
9.777,0.0814002,0.0360842
9.778,0.0814407,0.0360842
9.779,0.0814813,0.0360842
9.78,0.0815218,0.0360842
9.781,0.0815623,0.0360842
9.782,0.0816029,0.0360842
9.783,0.0816434,0.0360842
9.784,0.081684,0.0360842
9.785,0.0817246,0.0360842
9.786,0.0817652,0.0360842
9.787,0.0818058,0.0360842
9.788,0.0818464,0.0360842
9.789,0.081887,0.0360842
9.79,0.0819276,0.0360842
9.791,0.0819682,0.0360842
9.792,0.0820089,0.0360842
9.793,0.0820495,0.0360842
9.794,0.0820902,0.0360842
9.795,0.0821309,0.0360842
9.796,0.0821716,0.0360842
9.797,0.0822123,0.0360842
9.798,0.082253,0.0360842
9.799,0.0822937,0.0360842
9.8,0.0823344,0.0360842
9.801,0.0823751,0.0360842
9.802,0.0824159,0.0360842
9.803,0.0824566,0.0360842
9.804,0.0824974,0.0360842
9.805,0.0825382,0.0360842
9.806,0.0825789,0.0360842
9.807,0.0826197,0.0360842
9.808,0.0826605,0.0360842
9.809,0.0827014,0.0360842
9.81,0.0827422,0.0360842
9.811,0.082783,0.0360842
9.812,0.0828238,0.0360842
9.813,0.0828647,0.0360842
9.814,0.0829056,0.0360842
9.815,0.0829464,0.0360842
9.816,0.0829873,0.0360842
9.817,0.0830282,0.0360842
9.818,0.0830691,0.0360842
9.819,0.08311,0.0360842
9.82,0.0831509,0.0360842
9.821,0.0831918,0.0360842
9.822,0.0832328,0.0360842
9.823,0.0832737,0.0360842
9.824,0.0833147,0.0360842
9.825,0.0833557,0.0360842
9.826,0.0833966,0.0360842
9.827,0.0834376,0.0360842
9.828,0.0834786,0.0360842
9.829,0.0835196,0.0360842
9.83,0.0835606,0.0360842
9.831,0.0836017,0.0360842
9.832,0.0836427,0.0360842
9.833,0.0836838,0.0360842
9.834,0.0837248,0.0360842
9.835,0.0837659,0.0360842
9.836,0.0838069,0.0360842
9.837,0.083848,0.0360842
9.838,0.0838891,0.0360842
9.839,0.0839302,0.0360842
9.84,0.0839713,0.0360842
9.841,0.0840125,0.0360842
9.842,0.0840536,0.0360842
9.843,0.0840948,0.0360842
9.844,0.0841359,0.0360842
9.845,0.0841771,0.0360842
9.846,0.0842182,0.0360842
9.847,0.0842594,0.0360842
9.848,0.0843006,0.0360842
9.849,0.0843418,0.0360842
9.85,0.084383,0.0360842
9.851,0.0844243,0.0360842
9.852,0.0844655,0.0360842
9.853,0.0845067,0.0360842
9.854,0.084548,0.0360842
9.855,0.0845893,0.0360842
9.856,0.0846305,0.0360842
9.857,0.0846718,0.0360842
9.858,0.0847131,0.0360842
